day,x1,x2,y
17,10.234628306196488,A,12.288872753395749
17,10.318836692212253,B,10.054833068196748
17,10.334487719246656,C,5.596635166214114
17,10.476491968253347,A,12.729414904288339
17,10.491156547193246,A,16.700567455636783
17,10.50758115264235,B,6.747213578543963
17,10.526288820730228,A,15.13444519907451
17,10.536840238521464,B,8.996411961199449
17,10.597772461190859,A,16.466226898224868
17,10.616741107397893,A,15.975086916478855
17,10.714476957295702,C,5.455684725419662
17,10.715124868924535,A,13.99897337155285
17,10.7664311254388,C,6.763638921147097
17,10.78267467021293,A,11.725848742104365
17,10.814166918459375,C,5.284061928529025
17,10.946449182872362,A,17.907259975672545
17,10.996897007071803,A,15.256647552144571
17,11.022989395610894,A,13.282645604607726
17,11.03317463557909,A,21.024763288526486
17,11.036871992223405,B,10.306684712429995
17,11.092906562477808,A,8.986527015778158
17,11.094044986974913,A,17.01862993905258
17,11.124831809072742,C,3.926703080655863
17,11.142695070933044,C,4.071765491724251
17,11.160698491005304,A,15.821975095823792
17,11.195118388947453,A,14.664107900619731
17,11.242516351931942,A,16.238392249087124
17,11.2546943377168,A,18.78367664622786
17,11.270747654723664,C,6.788167896030222
17,11.31168153733199,B,12.82980089290184
17,11.316997761224043,A,16.05838261744694
17,11.334344346179904,A,15.123237038938688
17,11.39210793967948,A,17.55186074888473
17,11.404094833398453,B,10.365134969196854
17,11.447996980062191,A,16.029866470877856
17,11.505954912310491,A,14.603155032352273
17,11.513011825109967,B,9.572640793902547
17,11.546442636955636,C,6.214738321959254
17,11.579664143901496,B,7.163565806273507
17,11.581487871800627,A,15.865522872317326
17,11.585242608900252,C,3.811794321322748
17,11.600225249612054,B,8.531022163388906
17,11.603585047326838,B,12.893000759188903
17,11.61073444715998,C,1.8353055190552316
17,11.627019034354818,A,16.095161734123486
17,11.643410557500564,B,9.642846005944556
17,11.650414234670276,B,16.23961042977465
17,11.733719791760352,A,12.073099118670225
17,11.735356611817245,C,9.341784407460528
17,11.801000593063664,A,16.99095141077532
17,11.81948674217036,A,12.738231885186767
17,11.844041234763328,C,2.087972125857954
17,11.857760131960385,A,16.866389398479072
17,11.861467588772191,A,14.355958521719453
17,11.872281002414386,A,12.781977529260146
17,11.887333760356885,A,17.364593471199203
17,11.924288292132541,A,12.465014461849513
17,11.993783638564906,C,7.183970641868243
17,12.01293181452813,A,19.072400052066246
17,12.153557604685178,C,5.5175662451313
17,12.201956822241097,A,15.793059987215553
17,12.239030754005697,A,14.122071527203712
17,12.306666981046927,C,5.620325209849593
17,12.34314500206726,A,15.956026420362425
17,12.368612515801024,A,18.81131471962339
17,12.39910106589383,B,11.058950140929612
17,12.41108764617983,A,16.531036444690972
17,12.460909754445526,A,18.98491111742869
17,12.504872389323298,B,11.799980055189048
17,12.554191126480827,A,15.580023375971658
17,12.570281688172535,A,13.022981190113113
17,12.573625398891345,A,19.379756853463306
17,12.589179970494984,C,6.948283062293131
17,12.678984548661088,A,16.167803695441137
17,12.798292252671255,A,13.338868864374994
17,12.852909213147786,C,7.75760028809054
17,12.925729652852192,A,15.92484053848972
17,13.047731050629002,A,15.348438410644391
17,13.061945416731673,A,18.93346237098093
17,13.09438979474673,C,4.927353209892076
17,13.13225325571348,A,16.848846271183728
17,13.15578477676644,C,7.006258270398037
17,13.165473254618863,A,15.357279451019707
17,13.184321133142303,A,17.76438612350613
17,13.18953091771623,A,14.486616120733125
17,13.2122660507299,C,7.895966139924453
17,13.315736991364243,A,17.792276466477286
17,13.318687506960014,A,17.57057929979135
17,13.326918104319427,C,1.6297649174136453
17,13.338073228294192,A,13.76262326595814
17,13.365170255857086,C,8.34559651510585
17,13.441141348809714,A,16.830293143786918
17,13.516603601064034,A,18.149497671821166
17,13.564097321032156,A,16.960384030008615
17,13.662860680380867,A,18.053737170313944
17,13.68580788469303,A,20.147917148728496
17,13.69661550827837,C,3.463434646537418
17,13.70006104253743,B,9.655340789205102
17,13.875390933703267,A,16.05586942446082
17,13.918921701374424,A,13.712681959829354
17,13.965905267779684,C,12.399759714558018
17,13.967151512114663,A,20.88356674401914
17,13.99739491415751,A,17.59216799314057
17,14.048843672085527,A,17.621472543491613
17,14.076958799518358,A,12.427998925225339
17,14.133298184995809,A,15.970054052544803
17,14.134871213821643,A,16.69051772207122
17,14.152246578903885,A,17.156845706407566
17,14.27693228307584,A,16.135326804401085
17,14.301196916498046,B,13.313306256722935
17,14.328449629018351,A,17.238926585804496
17,14.371934993210807,A,16.865253716539762
17,14.3863585744772,A,17.758801365210022
17,14.487399703845755,A,18.05169564657067
17,14.566692354965113,A,14.186270679244668
17,14.59254724220537,C,7.698376457629863
17,14.664908075046068,A,23.704364848816187
17,14.672379398564603,A,18.29095679248607
17,14.691597288952353,A,20.41062833695497
17,14.69304159712125,C,4.7817466127503225
17,14.800044316453695,A,15.483165831674297
17,14.93448306885525,C,6.453977108252178
17,15.355814580137812,C,6.937776738756783
17,15.389417707994486,B,14.414915739154829
17,15.50024547389316,B,11.42137722231505
17,15.623370049081164,B,14.205787924426032
17,15.6755890225772,A,10.91612793354546
17,15.764660727869275,C,8.653935774381337
17,15.897569931026403,A,15.169023293962027
17,16.25807772350058,A,20.17620104422911
17,16.267499640825694,C,3.390290081621541
17,17.708886177560547,A,16.308297905917318
18,7.007008956648023,A,10.902375493679493
18,7.438083329857145,A,16.700931099813637
18,7.647171612755965,C,2.343145704018149
18,7.826031939806164,A,17.179100336934784
18,7.887651671072822,A,15.074458368542524
18,7.904582494350132,A,15.15913001655682
18,8.10122814603013,A,12.432832969418797
18,8.177781320216761,A,15.68757810498492
18,8.333088956261143,C,4.994861717340065
18,8.38793790712265,C,6.175283604742161
18,8.521177234234438,A,18.23162174644397
18,8.786738324420794,A,12.582140455210467
18,8.819298985617232,A,14.18650525593224
18,8.9620255055689,B,8.430448889622724
18,9.059352530685848,A,16.150818211224912
18,9.108080968328307,C,5.502361387860116
18,9.158819501266564,A,15.243217169558696
18,9.192829833466467,A,12.669319522510719
18,9.220740537713134,B,7.298317464996019
18,9.299471620221892,C,3.116028024166895
18,9.3328410690967,A,15.190318777657618
18,9.402823798221945,A,15.038889336495155
18,9.457463338086802,A,18.07978775549271
18,9.486491724295428,A,11.082769021956393
18,9.541040800536122,A,17.134550790921313
18,9.760561815159424,C,7.970004660135135
18,9.984312077096577,B,10.185617096866466
18,10.043919150890767,B,10.044550863043147
18,10.056091962090807,A,20.786665216738683
18,10.221035667906735,A,16.143804071522155
18,10.23360316915001,A,15.480750492226866
18,10.251544373641577,A,14.930533033061515
18,10.285765902798982,B,6.451905248332085
18,10.349763517080234,A,14.061168779110512
18,10.441624188212119,A,16.015116450538052
18,10.541086850076098,A,17.68284701537443
18,10.577513986878767,B,9.406857025390671
18,10.599647524804496,A,14.566552796533976
18,10.628293759515824,A,15.136898445272267
18,10.653330453640917,C,3.1102507189815904
18,10.659751826385461,C,6.347468303361923
18,10.798019967484333,B,10.614691802017331
18,10.798318878382576,A,17.02977953688673
18,10.84520289028311,B,11.519459182861002
18,10.863967217983998,A,12.660670350137934
18,10.89220905065801,A,14.554794921703298
18,10.904999797016378,B,10.226142858249746
18,10.969626736894863,A,9.39747992716661
18,10.976558737247565,A,19.737901457393335
18,11.06090061405558,C,7.056873023610543
18,11.064638363184773,B,12.57806861580666
18,11.117973908228084,A,13.967862202871512
18,11.13044454020666,A,14.010455532024608
18,11.270463696822217,A,14.564536592265576
18,11.416341794504126,A,17.367411894122757
18,11.435994094783648,C,4.309308300935417
18,11.50801411029787,A,14.188502356431103
18,11.54091913897002,A,14.661675550049635
18,11.607513180704778,A,17.706119851911453
18,11.644572805931812,A,16.52231279540115
18,11.70334753181625,A,15.987110870975002
18,11.73185421443788,A,15.498780488224998
18,11.839515292097733,A,18.68069291596963
18,11.86036503518716,A,19.17469114796216
18,11.873141119414194,A,19.88372620245374
18,11.880303588908305,B,12.431986366989989
18,11.8871658553042,A,17.733463959482116
18,11.890274257976133,C,1.8260332266523545
18,11.910829165393606,A,15.860037914133821
18,11.940979420186796,A,18.64565097341253
18,11.950961404055489,A,13.36053751957845
18,11.967025516864854,A,17.108853718030716
18,11.991673476460077,C,6.246825396434751
18,11.997090047018851,A,18.958752129929273
18,12.024447759533574,A,12.739453016813332
18,12.053874238460294,A,19.91005594278516
18,12.109911322845564,A,16.14490478319723
18,12.12049556217928,C,7.417891882876225
18,12.143010868740367,A,16.004374689713853
18,12.183119421532224,B,7.399704105611548
18,12.202398091549382,A,15.553594081590646
18,12.206253765899463,C,5.918237285649624
18,12.30547703271255,B,15.38351851823119
18,12.31573214981483,A,11.81864881641253
18,12.317534738922184,C,4.3214915333402395
18,12.375732896900983,A,17.741978612395137
18,12.403564214812878,A,15.716449816931634
18,12.418450881558195,B,11.458924997548896
18,12.421530745543473,C,4.582771244779173
18,12.421694712443198,A,20.268772463403323
18,12.42280929829672,A,14.011517624585423
18,12.45068148161139,A,18.567833606010694
18,12.464117322061803,A,18.678812378237296
18,12.503686337954495,A,14.705892397332699
18,12.51501111327958,A,12.530998329349606
18,12.517560047684901,A,13.58240484795909
18,12.534564557565465,B,13.57315198564065
18,12.59926114333052,A,16.709985977547483
18,12.635698374604782,A,17.41329255921667
18,12.638199723071137,A,17.706716464367464
18,12.650703007149994,A,12.464024040089695
18,12.710423589779543,B,10.358014919885836
18,12.719049549417571,C,2.9352210212502756
18,12.790659696353616,A,16.210782819161633
18,12.831763288017132,A,16.448764026756333
18,12.87491927477855,A,15.619225334676633
18,12.950200206669475,B,13.18958300793178
18,12.9591960567898,B,8.558850843309578
18,13.000109317558273,A,18.258320142411176
18,13.010746129979692,C,6.165174533119169
18,13.033060956831772,C,4.343046504426598
18,13.055943097061007,A,19.00155990272375
18,13.05670494223755,A,16.87608639031833
18,13.085310964829546,C,8.24800522958351
18,13.087298778388387,A,19.04071670643677
18,13.112981209725136,A,15.895371587877497
18,13.13769664723111,A,16.123091337826747
18,13.148444431755062,A,16.177737186554893
18,13.153841341917301,A,17.487947093483886
18,13.189043106744778,A,19.67163288156382
18,13.201720430967406,A,15.850249301918693
18,13.221702519563745,A,18.47956358312352
18,13.225069344872708,C,4.496554542107967
18,13.270403805509453,A,15.826662701839783
18,13.280936528004913,A,14.841986549469137
18,13.285920720174353,A,15.118495251437182
18,13.33178131607579,A,13.437638129561593
18,13.381900457289314,B,15.07683120129331
18,13.39764615199112,C,8.020890805199919
18,13.406525682868333,C,2.5920609148172185
18,13.416296595085434,B,14.449499389141776
18,13.431565622681866,A,18.919388107385483
18,13.446492788182779,A,18.900370897678993
18,13.541424717698776,A,10.74660304874157
18,13.550401223002446,C,3.291964740200777
18,13.579544275070667,B,11.363581722243177
18,13.62768751091964,A,16.465244774767104
18,13.681092942120156,A,18.760979647920177
18,13.771152793843568,C,6.859559995034626
18,13.829874351309357,A,13.878777913238027
18,13.971041740911526,A,16.937448074644745
18,13.971318929105136,C,8.159994795307501
18,14.078627963717583,B,14.665052668152791
18,14.121729744236195,A,17.675828738418893
18,14.137774147625379,A,15.672195808276763
18,14.199523697449582,B,10.361203722696542
18,14.204324658547758,C,5.9318083342985695
18,14.250175359114017,A,16.186528883857054
18,14.271142464525447,A,17.46434830085025
18,14.279635097189322,A,16.842734332962007
18,14.30558928996114,A,17.061820900842417
18,14.307026604970664,B,9.048220330312912
18,14.380778943683133,A,17.291171228541312
18,14.45969686797352,A,15.587998394930544
18,14.484071547386284,A,15.947026581388807
18,14.509022365382483,A,16.425420232896574
18,14.675478198354083,A,15.262857966158755
18,14.759202707397485,A,17.467326364342817
18,14.831745189929407,A,21.545971732636538
18,14.946715413972857,A,17.76723322202607
18,14.956571999365352,B,14.019823091399049
18,14.960596366619601,A,14.781031262484468
18,15.047179157957391,A,19.821129253963544
18,15.15234697629737,A,18.26441884680109
18,15.165763889905582,A,16.33243203659326
18,15.299594777738076,A,19.398137944597785
18,15.8329033991583,A,15.84721589584364
18,15.865997444643199,A,18.685621002991162
18,15.972460134397412,A,16.403995209817072
18,16.127236206035143,A,14.81112660728627
18,16.88402912913677,B,13.568372638808631
19,6.828661398291105,B,9.20519277292406
19,7.062239055832723,A,12.768677481500324
19,7.32247652653562,B,10.471509494292505
19,7.3573187881820195,B,11.085979528602328
19,7.798877611122208,A,12.514477694419446
19,7.833905723178939,A,13.608355044070919
19,8.117817744338637,A,11.658088883854653
19,8.165739000369769,A,14.209652942547926
19,8.243304836863832,A,14.144797251037396
19,8.292324481094381,C,5.387811544169223
19,8.537875124864849,B,6.057562615073678
19,8.6953578201964,A,10.898038627695174
19,8.89155863090964,C,4.546970046300053
19,8.978364533638466,B,6.631386028091299
19,8.99181954143457,C,9.277825433642786
19,8.995514111001697,A,18.53980004657472
19,9.164734706344824,C,4.65258610770705
19,9.204152928242381,A,10.660212519576064
19,9.414907636925196,A,14.146729485713943
19,9.430638765900948,A,12.585903987215152
19,9.45387366518424,B,12.824762705289793
19,9.473843361860693,A,13.962783242372172
19,9.501647857031433,C,4.611440008518875
19,9.611147051049485,C,1.6387390614845456
19,9.623511771932954,B,9.424038658570737
19,9.661737176174658,A,14.08998123208626
19,9.810086938599387,A,14.067927531640754
19,9.997282996738361,A,16.813486247936716
19,10.022526372491402,A,14.228686346216442
19,10.084448947615694,A,15.18233019062084
19,10.198174099010533,A,19.53898037468047
19,10.237813369623384,A,16.498567304776408
19,10.251052301715895,A,15.807806362210204
19,10.266991358002802,A,15.53712632871847
19,10.285492665937916,A,13.501715254508477
19,10.300735298123444,A,14.971404856329668
19,10.337785350735151,A,16.17063867895985
19,10.456833842635005,A,15.764719390563792
19,10.460581708946421,A,17.264754171307
19,10.500860458209058,B,8.251182519358437
19,10.52232045464857,C,5.4803899827408875
19,10.533495123842714,B,9.288978503995928
19,10.586838537099036,A,14.09739285496417
19,10.601995818823559,A,15.660527479809105
19,10.613560073051255,C,4.83708496448084
19,10.654839630670509,B,9.6468336139483
19,10.657460213117185,A,15.514961415472845
19,10.711173739446448,A,18.067956332073383
19,10.812061149259483,C,3.5982449683507243
19,10.856612621794707,C,4.993853936615867
19,10.880625163493239,A,15.522521314497917
19,10.894817990225311,A,14.42590942013288
19,10.914402612923645,A,17.319860529371915
19,11.055123577705777,B,9.680921393953232
19,11.120738018347074,B,10.530413406996946
19,11.183294849309803,B,10.901364077543892
19,11.19983235556809,C,4.826191117631048
19,11.230177718668902,C,7.424501165156981
19,11.248504142532049,A,13.72917797442378
19,11.26918608515591,A,15.1591352152914
19,11.328495651060258,C,4.713595316904831
19,11.35532954588387,B,10.14738054411448
19,11.385802473866345,A,16.061201787021538
19,11.40322259097277,C,7.442923657437671
19,11.447652743732611,A,13.675191476410077
19,11.457987908247894,B,9.456126930198813
19,11.469776467782667,A,15.881797406765862
19,11.479220890179878,A,15.178927204508764
19,11.481686329778462,C,2.9971354710725033
19,11.489764431700479,B,9.868927920103994
19,11.497885467494907,A,16.570334020097956
19,11.615855534240096,A,14.929228684218094
19,11.644466771788046,A,15.248454263625138
19,11.65001412894248,A,16.9119298844408
19,11.676205371255103,A,14.711924640515699
19,11.77260760186767,B,8.804002077116913
19,11.784124091488795,B,7.695624543632855
19,11.79060622043016,A,14.815508956004127
19,11.841948769791935,A,14.249164388833519
19,11.851914907945591,C,5.07362224417066
19,11.857269954447345,A,15.807386645424666
19,11.867246754944908,B,11.24232297914576
19,11.868592900585293,A,19.696030529416237
19,11.882343049490611,C,5.708272726019502
19,11.900316871214125,B,12.366717605874538
19,11.920593889295919,A,13.655667060071844
19,12.015082830925047,A,14.118410108166376
19,12.021457559023906,C,6.5673453539861875
19,12.095676433856296,A,20.129232675086158
19,12.123662210331188,B,11.033542917984775
19,12.124182108956793,A,17.081235543167562
19,12.202400878039109,A,17.507863449790616
19,12.208134350615385,A,14.573388870667467
19,12.222059459560594,A,18.077813804293225
19,12.242666899969695,A,17.075476121376255
19,12.249494912193814,A,11.067588988340908
19,12.270004582222159,A,15.115346344192279
19,12.33373310007692,C,7.997983163239585
19,12.357617513038063,A,17.7307766522947
19,12.361148833751365,A,16.542034806018144
19,12.407531015840595,A,17.062328083210794
19,12.456186119763773,C,7.391984769582519
19,12.461209923338147,A,15.07039461960086
19,12.47880468586312,C,7.940642422830436
19,12.55613670337207,A,13.597401850727003
19,12.576151928564915,A,18.378626393694653
19,12.591851331327511,A,16.226972128961496
19,12.612034286505574,C,4.914521695758353
19,12.624199497645234,B,10.926716802947633
19,12.629523713906519,A,20.36752691408557
19,12.650446536217366,A,16.841587114456896
19,12.66845277558157,A,13.819744557686745
19,12.758207489763176,C,7.026733822964713
19,12.77794397026416,A,18.31151933872835
19,12.791620602875849,A,17.404336047061722
19,12.806372423954828,B,7.7654401024143676
19,12.858874948967351,A,16.4224659135892
19,12.867664158251669,B,13.758121957684224
19,12.878126621458689,A,18.309924418483345
19,12.891815579895216,A,15.068577975019618
19,12.90444074388391,A,14.530028949482007
19,12.92821667568146,C,6.87781360036828
19,12.9383838608184,B,13.218567685795916
19,12.947316532329,A,17.903896373013254
19,12.971536191586424,A,16.075041815891897
19,13.020985163079665,A,13.384601955332283
19,13.067841875026605,B,10.013836422697047
19,13.114010431774108,A,15.331082614161408
19,13.213254121430937,C,5.282765652154409
19,13.287344554049183,A,18.70031728974547
19,13.298210728599821,A,16.91082266607563
19,13.299978239665514,A,18.532257925443364
19,13.348524313873556,C,9.581095442620958
19,13.383895490758588,A,17.450663855502533
19,13.404362689419202,A,17.734639759379018
19,13.50746903830082,A,14.275430066234062
19,13.533221406789295,C,4.65789285649296
19,13.535440839982678,A,20.889043225016188
19,13.569599641391518,A,16.384112754807255
19,13.57626299372194,A,16.408408739406433
19,13.64433968133359,B,11.824260992477683
19,13.654816879371237,A,14.71137919482876
19,13.836447707886364,B,16.240933756236274
19,13.862550891979753,B,12.491215858704239
19,13.86712193577512,A,17.33554109619641
19,13.8696864620558,A,15.017995926923208
19,13.880909458129683,B,12.64021987471093
19,13.884656770622518,A,17.386388983596802
19,13.889491062874601,A,15.820398412250007
19,13.89277431213927,A,14.999643811355547
19,14.0533953736575,A,14.715173147858
19,14.056341753421917,A,19.90232783130874
19,14.151338412394223,C,6.802862679242383
19,14.152430299290202,A,16.9608801946583
19,14.232396017784428,C,6.11715338152821
19,14.24316473918523,A,18.60625377078438
19,14.273719290589552,B,12.107952436221522
19,14.32065743479839,A,18.52817504133296
19,14.577153078299222,B,10.19085127533708
19,14.595049403638644,A,17.09621066690778
19,14.71979648818242,B,12.237451501359349
19,14.86763636693961,A,17.940532604479703
19,14.888648922836492,A,18.21078178545205
19,14.904025184395504,A,20.517662906408077
19,14.912714921191988,C,5.833258169856684
19,14.963906417550055,A,20.117929643331436
19,15.080544087212822,C,8.084921068918888
19,15.145775333894285,A,17.726551822892084
19,15.206713032924181,A,19.340677769961523
19,15.273096770585223,A,17.606221328811824
19,15.339080459510155,A,15.94740371792483
19,15.437011871849538,A,17.33195543350305
19,15.511940910605603,C,8.666880111797042
19,15.586211640657718,A,21.078411795530634
19,16.007729773521234,A,19.85334305798737
19,16.106701082131487,A,22.01644243849582
19,16.498181907448163,C,5.580757420341218
20,7.624445189748044,A,10.4422985204489
20,7.689839076183051,C,5.541377266874652
20,7.753287966103319,A,15.31832870353405
20,7.847704479251595,A,11.900699128003737
20,8.450812593673097,A,12.928162919375964
20,8.688012036145231,A,15.508995047952256
20,8.814069521838102,C,2.9471124599921654
20,8.906270559031066,C,6.082755370644485
20,9.001729669397458,C,1.8443509401526232
20,9.042909578442949,A,14.34369297785622
20,9.054168083466267,B,10.947050217030492
20,9.094463679468511,A,15.238461177492669
20,9.163584522614876,B,7.420829442673911
20,9.216802972164388,C,7.188459589029753
20,9.232759095974766,A,13.694528817154918
20,9.287213168233492,A,15.799155676469447
20,9.340665502557814,A,11.018759747138185
20,9.390932957356942,A,15.535026564694217
20,9.403061542029528,B,7.935727702379776
20,9.477485415357657,C,8.846155047931028
20,9.491899490435808,A,15.063662593147185
20,9.541372625785733,A,18.971579794077662
20,9.855538827176083,A,11.739694470990077
20,9.971456113822114,A,14.192448077974902
20,10.04859388545436,C,4.41067327988617
20,10.054194745480878,B,12.240048407734978
20,10.172335100964695,A,14.887186031224717
20,10.193094050375722,C,3.7208687929211868
20,10.216994408255669,A,15.315803338489532
20,10.225514164443847,C,5.828960370086242
20,10.226611396832464,A,17.920581056233985
20,10.230867940243183,C,6.343673536011568
20,10.235861940344652,A,13.653125391023158
20,10.289847330561988,C,7.607093530809541
20,10.30253846835846,A,16.238028691361833
20,10.30918025329019,A,18.436979832703944
20,10.365695910044204,A,16.15874630308363
20,10.403537841139114,B,12.51309289898686
20,10.405565419538325,B,11.729432291832772
20,10.46790726333539,A,16.686091362747955
20,10.579854360043708,A,14.573949826533154
20,10.690388260506598,A,15.692877856140152
20,10.724977208216968,A,15.019955566556524
20,10.731974721695835,A,13.767214887238776
20,10.856392370422657,A,17.63740848787184
20,10.86094254203453,A,15.688691918318103
20,10.862953920743806,A,15.362683220915216
20,10.863266602568157,A,13.546945690162934
20,10.871125513125762,C,6.6196164228619825
20,10.872351648235188,A,14.870718441715654
20,10.876346119908472,A,17.213338138726606
20,10.880256130325973,B,13.466469905987648
20,10.911562563964662,A,15.047668151280694
20,10.955342785301802,B,11.956534598008796
20,10.980324571648463,C,6.369350694027592
20,10.985804733373595,C,5.487297019162829
20,11.055131638817532,B,8.969337887325187
20,11.085862327408568,A,16.429192685078757
20,11.09669530867094,B,18.518600514260402
20,11.099282634907313,A,15.322373782769168
20,11.141134280626808,C,4.542753987284192
20,11.170862794794656,A,14.49093270494422
20,11.184273538529519,A,17.767259276354935
20,11.21609337336009,C,6.806964288125139
20,11.22278709431938,B,10.161199153000998
20,11.228581003916885,A,12.455391010363304
20,11.232385080972305,A,18.581314981940448
20,11.288325135823406,A,12.30666649988952
20,11.301584528932475,B,11.83874791367729
20,11.311454923637676,C,4.741504929994608
20,11.365128057529255,B,10.361718323104679
20,11.39139626700142,A,17.052090922522506
20,11.409845400787036,B,9.479871071972886
20,11.426668830981182,A,14.532970468751278
20,11.472617399708263,A,17.528562249864706
20,11.498993332848148,A,17.922456547373738
20,11.55251602698847,A,18.55296593200167
20,11.559222079094711,C,6.249875629798154
20,11.562887556477394,A,12.893864276052064
20,11.566422202424578,B,12.47308214553734
20,11.567468291306474,A,16.482179684766734
20,11.628379036164171,B,11.89652164277415
20,11.659692977109291,A,16.309481396679637
20,11.661389988398167,B,11.666327669782094
20,11.683385046526839,C,5.225356129547329
20,11.696849348006296,B,9.015874525892915
20,11.745853267586778,A,16.06046418993871
20,11.750746432660598,C,7.863750307238262
20,11.786387883428043,A,16.039859099167476
20,11.838201652776755,B,11.292733844414176
20,11.841497349620349,A,14.221459955934174
20,11.844422559763428,A,18.489280070984957
20,11.851752425339798,A,16.184247466636652
20,11.867058274349988,B,13.191783926158525
20,11.885230198158144,A,16.57602680974966
20,11.888769347898979,A,19.49543169477259
20,11.921712973357952,A,14.726612117751879
20,11.936178362801977,A,14.02567444525813
20,12.010796654448157,B,10.82119087472753
20,12.027051914571151,A,14.813729229639796
20,12.048948851500702,A,14.750764286245504
20,12.113394440902296,B,13.019003951547404
20,12.17346123998306,A,13.242129993291101
20,12.191782843319555,C,2.178608987143855
20,12.297275751732236,A,15.863521384081013
20,12.307186991757142,A,15.66015880963877
20,12.318969594967111,C,7.8541422077219964
20,12.320573706598445,B,10.111333832445862
20,12.401338466919944,A,15.837166053762568
20,12.445565396164644,A,18.61169803712153
20,12.480833822865213,B,9.598703507466249
20,12.533539121799473,B,12.2455876901363
20,12.535462475977857,A,13.151635507945489
20,12.554529491624837,B,13.363774670631441
20,12.592174178750778,A,17.745435541508748
20,12.597324839376489,B,8.924902049704084
20,12.602900400820015,A,18.24675440933075
20,12.604430167287601,A,13.85014710940811
20,12.641942778589089,C,7.7990923079896035
20,12.64835080866622,A,16.621079621300005
20,12.754408409767715,C,5.2979885089967365
20,12.785822541586612,B,11.106746707008828
20,12.815172274671617,B,7.5615223321088845
20,12.837490569046953,A,17.453486513712715
20,12.85728129209175,A,17.324914719494913
20,12.865144365629737,A,14.050571236469207
20,12.898714470988669,B,14.406563604537086
20,12.912047842003306,C,7.010084739828698
20,12.917178949030454,A,15.316715824008112
20,12.958261577551049,B,12.157307837363396
20,12.966312872323568,A,15.302877196730648
20,12.997016257449326,A,16.62977829364718
20,13.030577396014975,A,14.009219515509017
20,13.044407440225354,B,13.255914372326451
20,13.091564733274835,A,15.651780597509592
20,13.198090152316507,A,15.077207856571153
20,13.23266658158039,B,12.133535467398133
20,13.274186842588007,B,11.87196008629908
20,13.283580079712907,A,17.35557118397783
20,13.328847950057497,A,19.441564124783
20,13.399046151062722,A,13.014148626877596
20,13.538366152811975,A,14.931114583675123
20,13.543128921118065,B,8.05219565851771
20,13.638277909038212,A,17.402742050477205
20,13.684607122039806,B,9.8449784065359
20,13.813781055219993,A,15.538972891667838
20,13.821802884275046,B,11.37252629931207
20,13.916205693626026,C,5.016214709191978
20,13.975245217659092,A,18.32400999905229
20,13.999255897839227,C,7.340298664706979
20,14.160619552500322,A,16.550497092549254
20,14.311233120945658,A,16.27173596707656
20,14.324012849591467,B,15.179614070536593
20,14.383582963995421,A,20.03737384438212
20,14.39717125719942,C,8.83195861478841
20,14.469306272487302,C,8.25050098502314
20,14.54276169582834,B,11.34428480632262
20,14.701016516283703,A,16.67680922237476
20,14.732807219209295,C,12.729507722799243
20,14.775964070060459,C,7.157771109485746
20,14.952270630651602,B,10.69006208575193
20,15.14323839930154,A,17.300508294341824
20,15.74161232031188,C,10.1689530482953
20,15.755440092038404,A,18.518171443995158
20,15.787232683498173,A,18.549621046877032
20,15.876806333013286,C,5.856503918856339
20,15.912492858058116,A,18.28033651655689
20,15.96926344669194,A,18.720934354495462
20,16.024302108807298,A,17.618351027142246
20,16.07722826726111,A,18.0887193860214
20,16.249525430065983,A,16.703091562779363
20,16.308906295619234,C,7.192371290374588
20,17.019420038848907,A,20.399506486132296
21,5.1910115940267785,B,5.296684851440343
21,7.4349221700060815,A,13.693778348524141
21,7.732176605038271,A,15.359470270471277
21,8.529866268257242,B,13.184133535827407
21,8.625817472118499,A,10.503714971809114
21,8.767874110881635,A,10.694358576798805
21,9.192457766548443,B,7.403828106550617
21,9.25006938017762,C,3.1003306348594406
21,9.324217356996,A,11.304438437067342
21,9.39014179503739,A,14.138188132485377
21,9.672837451139873,A,14.793540445823934
21,9.835585136432556,C,6.576663841995935
21,9.921066074713647,B,9.274455961152865
21,9.955121242407516,B,13.712221235705131
21,10.002029000180833,A,13.717505565716918
21,10.074707313062076,A,14.575494837151169
21,10.262637110283084,A,16.421397474895784
21,10.36812802264517,A,14.099598933636187
21,10.422817330027462,B,11.823853753562602
21,10.462145154602803,B,10.494322638128306
21,10.483437624882804,A,14.053989696816425
21,10.619096874710175,C,8.220477636860037
21,10.634170619830623,A,13.699630430670439
21,10.667683747300403,C,5.400568457301984
21,10.686316347867443,A,16.681918901566647
21,10.7284211939676,B,10.379712919252372
21,10.778073314646253,B,11.765582651608732
21,10.818149552627284,C,6.621204929153081
21,10.893160853692448,C,3.6375820272767885
21,11.016250840622313,C,6.130327175183722
21,11.23724571486576,A,15.84815367937993
21,11.271045445013119,C,7.6386659318871395
21,11.271911922774677,A,17.62682956775152
21,11.28819603401871,A,17.557026162276514
21,11.331917820342907,C,6.226860630272381
21,11.35033353531038,A,17.395086508694458
21,11.400204244157399,B,9.988734361127564
21,11.414640367242786,A,16.655322732260963
21,11.418455396839295,B,13.898785643211443
21,11.420325740391574,B,10.983734255044874
21,11.433375313813904,A,16.308071822460626
21,11.469453240235518,B,7.314964415351341
21,11.47124133167071,A,14.581308531818152
21,11.501632300248229,A,13.463755846723917
21,11.506625552861749,B,12.521745962383466
